urn:cts:latinLit:phi0690.phi001:1.1	Tityre, tu patulae recubans sub tegmine fagi
urn:cts:latinLit:phi0690.phi001:4.10	casta fave Lucina: tuus iam regnat Apollo.
urn:cts:latinLit:phi0690.phi001:4.11	Teque adeo decus hoc aevi te consule inibit,
urn:cts:latinLit:phi0690.phi001:4.12	Pollio, et incipient magni procedere menses.
urn:cts:latinLit:phi0690.phi001:4.13	te duce, si qua manent sceleris vestigia nostri,
urn:cts:latinLit:phi0690.phi001:4.14	inrita perpetua solvent formidine terras.
urn:cts:latinLit:phi0690.phi001:4.15	ille deum vitam accipiet, divisque videbit
urn:cts:latinLit:phi0690.phi001:4.16	permixtos heroas, et ipse videbitur illis,
urn:cts:latinLit:phi0690.phi001:4.17	pacatumque reget patriis virtutibus orbem.
urn:cts:latinLit:phi0690.phi001:4.18	At tibi prima, puer, nullo munuscula cultu
urn:cts:latinLit:phi0690.phi001:4.19	errantis hederas passim cum baccare tellus
urn:cts:latinLit:phi0690.phi001:4.20	mixtaque ridenti colocasia fundet acantho.
urn:cts:latinLit:phi0690.phi001:4.21	Ipsae lacte domum referent distenta capellae
urn:cts:latinLit:phi0690.phi001:4.22	ubera, nec magnos metuent armenta leones;
urn:cts:latinLit:phi0690.phi001:4.23	ipsa tibi blandos fundent cunabula flores,
urn:cts:latinLit:phi0690.phi001:4.24	occidet et serpens, et fallax herba veneni
urn:cts:latinLit:phi0690.phi001:4.25	occidet, Assyrium volgo nascetur amomum.
urn:cts:latinLit:phi0690.phi001:4.26	at simul heroum laudes et facta parentis
urn:cts:latinLit:phi0690.phi001:4.27	iam legere et quae sit poteris cognoscere virtus,
urn:cts:latinLit:phi0690.phi001:4.28	molli paulatim flavescet campus arista,
urn:cts:latinLit:phi0690.phi001:4.29	incultisque rubens pendebit sentibus uva,
urn:cts:latinLit:phi0690.phi001:4.30	et durae quercus sudabunt roscida mella
urn:cts:latinLit:phi0690.phi001:4.31	Pauca tamen suberunt priscae vestigia fraudis,
urn:cts:latinLit:phi0690.phi001:4.32	quae temptare Thetim ratibus, quae cingere muris
urn:cts:latinLit:phi0690.phi001:4.33	oppida, quae iubeant telluri infindere sulcos:
urn:cts:latinLit:phi0690.phi001:4.34	alter erit tum Tiphys, et altera quae vehat Argo
urn:cts:latinLit:phi0690.phi001:4.35	delectos Heroas; erunt etiam altera bella,
urn:cts:latinLit:phi0690.phi001:4.36	atque iterum ad Troiam magnus mittetur Achilles.
urn:cts:latinLit:phi0690.phi001:4.37	Hinc, ubi iam firmata virum te fecerit aetas,
urn:cts:latinLit:phi0690.phi001:4.38	cedet et ipse mari vector, nec nautica pinus
urn:cts:latinLit:phi0690.phi001:4.39	mutabit merces: omnis feret omnia tellus:
urn:cts:latinLit:phi0690.phi001:4.40	non rastros patietur humus, non vinea falcem;
urn:cts:latinLit:phi0690.phi001:4.41	robustus quoque iam tauris iuga solvet arator;
urn:cts:latinLit:phi0690.phi001:4.42	nec varios discet mentiri lana colores:
urn:cts:latinLit:phi0690.phi001:4.43	ipse sed in pratis aries iam suave rubenti
urn:cts:latinLit:phi0690.phi001:4.44	murice, iam croceo mutabit vellera luto;
urn:cts:latinLit:phi0690.phi001:4.45	sponte sua sandyx pascentis vestiet agnos.
urn:cts:latinLit:phi0690.phi001:4.46	Talia saecla, suis dixerunt, currite, fusis
urn:cts:latinLit:phi0690.phi001:4.47	concordes stabili fatorum numine Parcae.
urn:cts:latinLit:phi0690.phi001:4.48	Adgredere o magnos—aderit iam tempus—honores,
urn:cts:latinLit:phi0690.phi001:4.49	cara deum suboles, magnum Iovis incrementum!
urn:cts:latinLit:phi0690.phi001:4.50	Aspice convexo nutantem pondere mundum,
urn:cts:latinLit:phi0690.phi001:4.51	terrasque tractusque maris caelumque profundum!
urn:cts:latinLit:phi0690.phi001:4.52	Aspice, venturo laetentur ut omnia saeclo!
urn:cts:latinLit:phi0690.phi001:4.53	O mihi tam longae maneat pars ultima vitae,
urn:cts:latinLit:phi0690.phi001:4.54	spiritus et quantum sat erit tua dicere facta!
urn:cts:latinLit:phi0690.phi001:4.55	Non me carminibus vincet nec Thracius Orpheus,
urn:cts:latinLit:phi0690.phi001:4.56	nec Linus, huic mater quamvis atque huic pater adsit,
urn:cts:latinLit:phi0690.phi001:4.57	Orphei Calliopea, Lino formosus Apollo,
urn:cts:latinLit:phi0690.phi001:4.58	Pan etiam, Arcadia mecum si iudice certet,
urn:cts:latinLit:phi0690.phi001:4.59	Pan etiam Arcadia dicat se iudice victum.
urn:cts:latinLit:phi0690.phi001:4.60	Incipe, parve puer, risu cognoscere matrem,
urn:cts:latinLit:phi0690.phi001:4.61	matri longa decem tulerunt fastidia menses.
urn:cts:latinLit:phi0690.phi001:4.62	Incipe, parve puer, cui non risere parentes,
urn:cts:latinLit:phi0690.phi001:4.63	nec deus hunc mensa, dea nec dignata cubili est.
urn:cts:latinLit:phi0690.phi001:5.1	Cur non, Mopse, boni quoniam convenimus ambo,
urn:cts:latinLit:phi0690.phi001:5.2	tu calamos inflare levis, ego dicere versus,
urn:cts:latinLit:phi0690.phi001:5.3	hic corylis mixtas inter consedimus ulmos?
urn:cts:latinLit:phi0690.phi001:5.4	Tu maior; tibi me est aequum parere, Menalca,
urn:cts:latinLit:phi0690.phi001:5.5	sive sub incertas zephyris motantibus umbras,
urn:cts:latinLit:phi0690.phi001:5.6	sive antro potius succedimus: aspice, ut antrum
urn:cts:latinLit:phi0690.phi001:5.7	silvestris raris sparsit labrusca racemis.
urn:cts:latinLit:phi0690.phi001:5.8	Montibus in nostris solus tibi certat Amyntas.
urn:cts:latinLit:phi0690.phi001:5.9	Quid, si idem certet Phoebum superare canendo?
urn:cts:latinLit:phi0690.phi001:5.10	Incipe, Mopse, prior, si quos aut Phyllidis ignes,
urn:cts:latinLit:phi0690.phi001:5.11	aut Alconis habes laudes, aut iurgia Codri:
urn:cts:latinLit:phi0690.phi001:5.12	incipe, pascentis servabit Tityrus haedos.
urn:cts:latinLit:phi0690.phi001:5.13	Immo haec, in viridi nuper quae cortice fagi
urn:cts:latinLit:phi0690.phi001:5.14	carmina descripsi et modulans alterna notavi,
urn:cts:latinLit:phi0690.phi001:5.15	experiar, tu deinde iubeto ut certet Amyntas.
urn:cts:latinLit:phi0690.phi001:5.16	Lenta salix quantum pallenti cedit olivae,
urn:cts:latinLit:phi0690.phi001:5.17	puniceis humilis quantum saliunca rosetis,
urn:cts:latinLit:phi0690.phi001:5.18	iudicio nostro tantum tibi cedit Amyntas.
urn:cts:latinLit:phi0690.phi001:5.19	sed tu desine plura, puer; successimus antro.
urn:cts:latinLit:phi0690.phi001:5.20	Extinctum nymphae crudeli funere Daphnim
urn:cts:latinLit:phi0690.phi001:5.21	flebant; vos coryli testes et flumina nymphis;
urn:cts:latinLit:phi0690.phi001:5.22	cum complexa sui corpus miserabile nati,
urn:cts:latinLit:phi0690.phi001:5.23	atque deos atque astra vocat crudelia mater.
urn:cts:latinLit:phi0690.phi001:5.24	Non ulli pastos illis egere diebus
urn:cts:latinLit:phi0690.phi001:5.25	frigida, Daphni, boves ad flumina; nulla neque amnem
urn:cts:latinLit:phi0690.phi001:5.26	libavit quadrupes, nec graminis attigit herbam.
urn:cts:latinLit:phi0690.phi001:5.27	Daphni, tuum Poenos etiam ingemuisse leones
urn:cts:latinLit:phi0690.phi001:5.28	interitum montesque feri silvaeque loquuntur.
urn:cts:latinLit:phi0690.phi001:5.29	Daphnis et Armenias curru subiungere tigres
urn:cts:latinLit:phi0690.phi001:5.30	instituit; Daphnis thiasos inducere Bacchi,
urn:cts:latinLit:phi0690.phi001:5.31	et foliis lentas intexere mollibus hastas.
urn:cts:latinLit:phi0690.phi001:5.32	Vitis ut arboribus decori est, ut vitibus uvae,
urn:cts:latinLit:phi0690.phi001:5.33	ut gregibus tauri, segetes ut pinguibus arvis,
urn:cts:latinLit:phi0690.phi001:5.34	tu decus omne tuis. Postquam te fata tulerunt,
urn:cts:latinLit:phi0690.phi001:5.35	ipsa Pales agros atque ipse reliquit Apollo.
urn:cts:latinLit:phi0690.phi001:5.36	Grandia saepe quibus mandavimus hordea sulcis,
urn:cts:latinLit:phi0690.phi001:5.37	infelix lolium et steriles nascuntur avenae;
urn:cts:latinLit:phi0690.phi001:5.38	pro molli viola, pro purpureo narcisso,
urn:cts:latinLit:phi0690.phi001:5.39	carduus et spinis surgit paliurus acutis.
urn:cts:latinLit:phi0690.phi001:5.40	Spargite humum foliis, inducite fontibus umbras,
urn:cts:latinLit:phi0690.phi001:5.41	pastores, mandat fieri sibi talia Daphnis;
urn:cts:latinLit:phi0690.phi001:5.42	et tumulum facite, et tumulo superaddite carmen:
urn:cts:latinLit:phi0690.phi001:5.43	DAPHNIS EGO IN SILVIS HINC VSQUE AD SIDERA NOTVS
urn:cts:latinLit:phi0690.phi001:5.44	FORMONSI PECORIS CVSTOS FORMONSIOR IPSE.
urn:cts:latinLit:phi0690.phi001:5.45	Tale tuum carmen nobis, divine poeta,
urn:cts:latinLit:phi0690.phi001:5.46	quale sopor fessis in gramine, quale per aestum
urn:cts:latinLit:phi0690.phi001:5.47	dulcis aquae saliente sitim restinguere rivo:
urn:cts:latinLit:phi0690.phi001:5.48	nec calamis solum aequiparas, sed voce magistrum.
urn:cts:latinLit:phi0690.phi001:5.50	Nos tamen haec quocumque modo tibi nostra vicissim
urn:cts:latinLit:phi0690.phi001:5.51	dicemus, Daphnimque tuum tollemus ad astra;
urn:cts:latinLit:phi0690.phi001:5.52	Daphnin ad astra feremus: amavit nos quoque Daphnis.
urn:cts:latinLit:phi0690.phi001:5.53	An quicquam nobis tali sit munere maius
urn:cts:latinLit:phi0690.phi001:5.54	Et puer ipse fuit cantari dignus, et ista
urn:cts:latinLit:phi0690.phi001:5.55	iam pridem Stimichon laudavit carmina nobis.
urn:cts:latinLit:phi0690.phi001:5.56	Candidus insuetum miratur limen Olympi,
urn:cts:latinLit:phi0690.phi001:5.57	sub pedibusque videt nubes et sidera Daphnis.
urn:cts:latinLit:phi0690.phi001:5.58	ergo alacris silvas et cetera rura voluptas
urn:cts:latinLit:phi0690.phi001:5.59	Panaque pastoresque tenet, Dryadasque puellas;
urn:cts:latinLit:phi0690.phi001:5.60	nec lupus insidias pecori, nec retia cervis
urn:cts:latinLit:phi0690.phi001:5.61	ulla dolum meditantur: amat bonus otia Daphnis.
urn:cts:latinLit:phi0690.phi001:5.62	ipsi laetitia voces ad sidera iactant
urn:cts:latinLit:phi0690.phi001:5.63	intonsi montes; ipsae iam carmina rupes,
urn:cts:latinLit:phi0690.phi001:5.64	ipsa sonant arbusta: “Deus, deus ille, Menalca.”
urn:cts:latinLit:phi0690.phi001:5.65	Sis bonus O felixque tuis! En quattuor aras:
urn:cts:latinLit:phi0690.phi001:5.66	ecce duas tibi, Daphni, duas altaria Phoebo.
urn:cts:latinLit:phi0690.phi001:5.67	pocula bina novo spumantia lacte quotannis,
urn:cts:latinLit:phi0690.phi001:5.68	craterasque duo statuam tibi pinguis olivi,
urn:cts:latinLit:phi0690.phi001:5.69	et multo in primis hilarans convivia Baccho,—
urn:cts:latinLit:phi0690.phi001:5.70	ante focum, si frigus erit, si messis, in umbra,—
urn:cts:latinLit:phi0690.phi001:5.71	vina novum fundam calathis Ariusia nectar.
urn:cts:latinLit:phi0690.phi001:5.72	cantabunt mihi Damoetas et Lyctius Aegon;
urn:cts:latinLit:phi0690.phi001:5.73	saltantis satyros imitabitur Alphesiboeus.
urn:cts:latinLit:phi0690.phi001:5.74	Haec tibi semper erunt, et cum solemnia vota
urn:cts:latinLit:phi0690.phi001:5.75	reddemus Nymphis, et cum lustrabimus agros.
urn:cts:latinLit:phi0690.phi001:5.76	Dum iuga montis aper, fluvios dum piscis amabit,
urn:cts:latinLit:phi0690.phi001:5.77	dumque thymo pascentur apes, dum rore cicadae,
urn:cts:latinLit:phi0690.phi001:5.78	semper honos nomenque tuum laudesque manebunt;
urn:cts:latinLit:phi0690.phi001:5.79	ut Baccho Cererique, tibi sic vota quotannis
urn:cts:latinLit:phi0690.phi001:5.80	agricolae facient: damnabis tu quoque votis.
urn:cts:latinLit:phi0690.phi001:5.81	Quae tibi, quae tali reddam pro carmine dona?
urn:cts:latinLit:phi0690.phi001:5.82	Nam neque me tantum venientis sibilus austri,
urn:cts:latinLit:phi0690.phi001:5.83	nec percussa iuvant fluctu tam litora, nec quae
urn:cts:latinLit:phi0690.phi001:5.84	saxosas inter decurrunt flumina valles.
urn:cts:latinLit:phi0690.phi001:5.85	Hac te nos fragili donabimus ante cicuta:
urn:cts:latinLit:phi0690.phi001:5.86	haec nos, “Formosum Corydon ardebat Alexim,”
urn:cts:latinLit:phi0690.phi001:5.87	haec eadem docuit, “Cuium pecus, an Meliboei?”
urn:cts:latinLit:phi0690.phi001:5.88	At tu sume pedum, quod, me cum saepe rogaret,
urn:cts:latinLit:phi0690.phi001:5.89	non tulit Antigenes—et erat tum dignus amari—
urn:cts:latinLit:phi0690.phi001:5.90	formosum paribus nodis atque aere, Menalca.
urn:cts:latinLit:phi0690.phi001:6.1	Prima Syracosio dignata est ludere versu,
urn:cts:latinLit:phi0690.phi001:6.2	nostra nec erubuit silvas habitare Thalia.
urn:cts:latinLit:phi0690.phi001:6.3	Cum canerem reges et proelia, Cynthius aurem
urn:cts:latinLit:phi0690.phi001:6.4	vellit, et admonuit: “Pastorem, Tityre, pinguis
urn:cts:latinLit:phi0690.phi001:6.5	pascere oportet ovis, deductum dicere carmen.”
urn:cts:latinLit:phi0690.phi001:6.6	Nunc ego—namque super tibi erunt, qui dicere laudes,
urn:cts:latinLit:phi0690.phi001:6.7	Vare, tuas cupiant, et tristia condere bella—
urn:cts:latinLit:phi0690.phi001:6.8	agrestem tenui meditabor arundine Musam.
urn:cts:latinLit:phi0690.phi001:6.9	Non iniussa cano: si quis tamen haec quoque, si quis
urn:cts:latinLit:phi0690.phi001:6.10	captus amore leget, te nostrae, Vare, myricae,
urn:cts:latinLit:phi0690.phi001:6.11	te nemus omne canet; nec Phoebo gratior ulla est,
urn:cts:latinLit:phi0690.phi001:6.12	quam sibi quae Vari praescripsit pagina nomen.
urn:cts:latinLit:phi0690.phi001:6.13	Pergite, Pierides! Chromis et Mnasyllos in antro
urn:cts:latinLit:phi0690.phi001:6.14	Silenum pueri somno videre iacentem,
urn:cts:latinLit:phi0690.phi001:6.15	inflatum hesterno venas, ut semper, Iaccho:
urn:cts:latinLit:phi0690.phi001:6.16	serta procul tantum capiti delapsa iacebant,
urn:cts:latinLit:phi0690.phi001:6.17	et gravis attrita pendebat cantharus ansa.
urn:cts:latinLit:phi0690.phi001:6.18	Adgressi—nam saepe senex spe carminis ambo
urn:cts:latinLit:phi0690.phi001:6.19	luserat—iniciunt ipsis ex vincula sertis:
urn:cts:latinLit:phi0690.phi001:6.20	addit se sociam, timidisque supervenit Aegle,—
urn:cts:latinLit:phi0690.phi001:6.21	Aegle, Naiadum pulcherrima,—iamque videnti
urn:cts:latinLit:phi0690.phi001:6.22	sanguineis frontem moris et tempora pingit.
urn:cts:latinLit:phi0690.phi001:6.23	Ille dolum ridens, “Quo vincula nectitis?” inquit;
urn:cts:latinLit:phi0690.phi001:6.24	“solvite me, pueri; satis est potuisse videri:
urn:cts:latinLit:phi0690.phi001:6.25	carmina, quae voltis, cognoscite; carmina vobis,
urn:cts:latinLit:phi0690.phi001:6.26	huic aliud mercedis erit.” Simul incipit ipse.
urn:cts:latinLit:phi0690.phi001:6.27	Tum vero in numerum Faunosque ferasque videres
urn:cts:latinLit:phi0690.phi001:6.28	ludere, tum rigidas motare cacumina quercus;
urn:cts:latinLit:phi0690.phi001:6.29	nec tantum Phoebo gaudet Parnasia rupes,
urn:cts:latinLit:phi0690.phi001:6.30	nec tantum Rhodope miratur et Ismarus Orphea.
urn:cts:latinLit:phi0690.phi001:6.31	Namque canebat, uti magnum per inane coacta
urn:cts:latinLit:phi0690.phi001:6.32	semina terrarumque animaeque marisque fuissent,
urn:cts:latinLit:phi0690.phi001:6.33	et liquidi simul ignis; ut his exordia primis
urn:cts:latinLit:phi0690.phi001:6.34	omnia et ipse tener mundi concreverit orbis;
urn:cts:latinLit:phi0690.phi001:6.35	tum durare solum et discludere Nerea ponto
urn:cts:latinLit:phi0690.phi001:6.36	coeperit, et rerum paulatim sumere formas;
urn:cts:latinLit:phi0690.phi001:6.37	iamque novum terrae stupeant lucescere solem,
urn:cts:latinLit:phi0690.phi001:6.38	altius atque cadant submotis nubibus imbres;
urn:cts:latinLit:phi0690.phi001:6.39	incipiant silvae cum primum surgere, cumque
urn:cts:latinLit:phi0690.phi001:6.40	rara per ignaros errent animalia montis.
urn:cts:latinLit:phi0690.phi001:6.41	Hinc lapides Pyrrhae iactos, Saturnia regna,
urn:cts:latinLit:phi0690.phi001:6.42	Caucasiasque refert volucres, furtumque Promethei:
urn:cts:latinLit:phi0690.phi001:6.43	his adiungit, Hylan nautae quo fonte relictum
urn:cts:latinLit:phi0690.phi001:6.44	clamassent, ut litus “Hyla, Hyla!” omne sonaret.
urn:cts:latinLit:phi0690.phi001:6.45	et fortunatam, si numquam armenta fuissent,
urn:cts:latinLit:phi0690.phi001:6.46	Pasiphaen nivei solatur amore iuvenci.
urn:cts:latinLit:phi0690.phi001:6.47	ah, virgo infelix, quae te dementia cepit!
urn:cts:latinLit:phi0690.phi001:6.48	Proetides inplerunt falsis mugitibus agros:
urn:cts:latinLit:phi0690.phi001:6.49	at non tam turpis pecudum tamen ulla secuta est
urn:cts:latinLit:phi0690.phi001:6.50	concubitus, quamvis collo timuisset aratrum,
urn:cts:latinLit:phi0690.phi001:6.51	et saepe in levi quaesisset cornua fronte.
urn:cts:latinLit:phi0690.phi001:6.52	ah, virgo infelix, tu nunc in montibus erras:
urn:cts:latinLit:phi0690.phi001:6.53	ille, latus niveum molli fultus hyacintho,
urn:cts:latinLit:phi0690.phi001:6.54	ilice sub nigra pallentis ruminat herbas,
urn:cts:latinLit:phi0690.phi001:6.55	aut aliquam in magno sequitur grege. “Claudite, nymphae,
urn:cts:latinLit:phi0690.phi001:6.56	Dictaeae nymphae, nemorum iam claudite saltus,
urn:cts:latinLit:phi0690.phi001:6.57	si qua forte ferant oculis sese obvia nostris
urn:cts:latinLit:phi0690.phi001:6.58	errabunda bovis vestigia; forsitan illum,
urn:cts:latinLit:phi0690.phi001:6.59	aut herba captum viridi, aut armenta secutum,
urn:cts:latinLit:phi0690.phi001:6.60	perducant aliquae stabula ad Gortynia vaccae.”
urn:cts:latinLit:phi0690.phi001:6.61	Tum canit Hesperidum miratam mala puellam;
urn:cts:latinLit:phi0690.phi001:6.62	tum Phaethontiades musco circumdat amaro
urn:cts:latinLit:phi0690.phi001:6.63	corticis, atque solo proceras erigit alnos.
urn:cts:latinLit:phi0690.phi001:6.64	Tum canit, errantem Permessi ad flumina Gallum
urn:cts:latinLit:phi0690.phi001:6.65	Aonas in montis ut duxerit una sororum,
urn:cts:latinLit:phi0690.phi001:6.66	utque viro Phoebi chorus adsurrexerit omnis;
urn:cts:latinLit:phi0690.phi001:6.67	ut Linus haec illi, divino carmine pastor,
urn:cts:latinLit:phi0690.phi001:6.68	floribus atque apio crinis ornatus amaro,
urn:cts:latinLit:phi0690.phi001:6.69	dixerit: “Hos tibi dant calamos, en accipe, Musae,
urn:cts:latinLit:phi0690.phi001:6.70	Ascraeo quos ante seni, quibus ille solebat
urn:cts:latinLit:phi0690.phi001:6.71	cantando rigidas deducere montibus ornos:
urn:cts:latinLit:phi0690.phi001:6.72	his tibi Grynei nemoris dicatur origo,
urn:cts:latinLit:phi0690.phi001:6.73	ne quis sit lucus, quo se plus iactet Apollo.”
urn:cts:latinLit:phi0690.phi001:6.74	Quid loquar aut Scyllam Nisi, quam fama secuta est
urn:cts:latinLit:phi0690.phi001:6.75	candida succinctam latrantibus inguina monstris
urn:cts:latinLit:phi0690.phi001:6.76	Dulichias vexasse rates, et gurgite in alto,
urn:cts:latinLit:phi0690.phi001:6.77	ah, timidos nautas canibus lacerasse marinis,
urn:cts:latinLit:phi0690.phi001:6.78	aut ut mutatos Terei narraverit artus;
urn:cts:latinLit:phi0690.phi001:6.79	quas illi Philomela dapes, quae dona pararit,
urn:cts:latinLit:phi0690.phi001:6.80	quo cursu deserta petiverit, et quibus ante
urn:cts:latinLit:phi0690.phi001:6.81	infelix sua tecta supervolitaverit alis?
urn:cts:latinLit:phi0690.phi001:6.82	Omnia, quae Phoebo quondam meditante, beatus
urn:cts:latinLit:phi0690.phi001:6.83	audiit Eurotas, iussitque ediscere laurus,
urn:cts:latinLit:phi0690.phi001:6.84	ille canit: pulsae referunt ad sidera valles;
urn:cts:latinLit:phi0690.phi001:6.85	cogere donec ovis stabulis numerumque referri
urn:cts:latinLit:phi0690.phi001:6.86	iussit, et invito processit Vesper Olympo.
urn:cts:latinLit:phi0690.phi001:7.1	Forte sub arguta consederat ilice Daphnis,
urn:cts:latinLit:phi0690.phi001:7.2	compulerantque greges Corydon et Thyrsis in unum,
urn:cts:latinLit:phi0690.phi001:7.3	Trhyrsis ovis, Corydon distentas lacte capellas,
urn:cts:latinLit:phi0690.phi001:7.4	ambo florentes aetatibus, Arcades ambo,
urn:cts:latinLit:phi0690.phi001:7.5	et cantare pares, et respondere parati.
urn:cts:latinLit:phi0690.phi001:7.6	Huc mihi, dum teneras defendo a frigore myrtos,
urn:cts:latinLit:phi0690.phi001:7.7	vir gregis ipse caper deerraverat; atque ego Daphnim
urn:cts:latinLit:phi0690.phi001:7.8	aspicio. Ille ubi me contra videt: “Ocius” inquit
urn:cts:latinLit:phi0690.phi001:7.9	“huc ades, O Meliboee, caper tibi salvus et haedi;
urn:cts:latinLit:phi0690.phi001:7.10	et, si quid cessare potes, requiesce sub umbra.
urn:cts:latinLit:phi0690.phi001:7.11	huc ipsi potum venient per prata iuvenci,
urn:cts:latinLit:phi0690.phi001:7.12	hic viridis tenera praetexit arundine ripas
urn:cts:latinLit:phi0690.phi001:7.13	Mincius, eque sacra resonant examina quercu.”
urn:cts:latinLit:phi0690.phi001:7.14	Quid facerem? Neque ego Alcippen, nec Phyllida habebam,
urn:cts:latinLit:phi0690.phi001:7.15	depulsos a lacte domi quae clauderet agnos,
urn:cts:latinLit:phi0690.phi001:7.16	et certamen erat, Corydon cum Thyrside, magnum.
urn:cts:latinLit:phi0690.phi001:7.17	posthabui tamen illorum mea seria ludo:
urn:cts:latinLit:phi0690.phi001:7.18	alternis igitur contendere versibus ambo
urn:cts:latinLit:phi0690.phi001:7.19	coepere; alternos Musae meminisse volebant.
urn:cts:latinLit:phi0690.phi001:7.20	hos Corydon, illos referebat in ordine Thyrsis.
urn:cts:latinLit:phi0690.phi001:7.21	Nymphae, noster amor, Libethrides, aut mihi carmen,
urn:cts:latinLit:phi0690.phi001:7.22	quale meo Codro, concedite: proxima Phoebi
urn:cts:latinLit:phi0690.phi001:7.23	versibus ille facit; aut, si non possumus omnes,
urn:cts:latinLit:phi0690.phi001:7.24	hic arguta sacra pendebit fistula pinu.
urn:cts:latinLit:phi0690.phi001:7.25	Pastores, hedera crescentem ornate poetam,
urn:cts:latinLit:phi0690.phi001:7.26	Arcades, invidia rumpantur ut ilia Codro;
urn:cts:latinLit:phi0690.phi001:7.27	aut si ultra placitum laudarit, baccare frontem
urn:cts:latinLit:phi0690.phi001:7.28	cingite, ne vati noceat mala lingua futuro.
urn:cts:latinLit:phi0690.phi001:7.29	Saetosi caput hoc apri tibi, Delia, parvus
urn:cts:latinLit:phi0690.phi001:7.30	et ramosa Micon vivacis cornua cervi.
urn:cts:latinLit:phi0690.phi001:7.31	Si proprium hoc fuerit, levi de marmore tota
urn:cts:latinLit:phi0690.phi001:7.32	puniceo stabis suras evincta coturno.
urn:cts:latinLit:phi0690.phi001:7.33	Sinum lactis et haec te liba, Priape, quotannis
urn:cts:latinLit:phi0690.phi001:7.34	exspectare sat est: custos es pauperis horti.
urn:cts:latinLit:phi0690.phi001:7.35	Nunc te marmoreum pro tempore fecimus; at tu,
urn:cts:latinLit:phi0690.phi001:7.36	si fetura gregem suppleverit, aureus esto.
urn:cts:latinLit:phi0690.phi001:7.37	Nerine Galatea, thymo mihi dulcior Hyblae,
urn:cts:latinLit:phi0690.phi001:7.38	candidior cycnis, hedera formosior alba,
urn:cts:latinLit:phi0690.phi001:7.39	cum primum pasti repetent praesepia tauri,
urn:cts:latinLit:phi0690.phi001:7.40	si qua tui Corydonis habet te cura, venito.
urn:cts:latinLit:phi0690.phi001:7.41	Immo ego Sardoniis videar tibi amarior herbis,
urn:cts:latinLit:phi0690.phi001:7.42	horridior rusco, proiecta vilior alga,
urn:cts:latinLit:phi0690.phi001:7.43	si mihi non haec lux toto iam longior anno est.
urn:cts:latinLit:phi0690.phi001:7.44	Ite domum pasti, si quis pudor, ite iuvenci.
urn:cts:latinLit:phi0690.phi001:7.45	Muscosi fontes et somno mollior herba,
urn:cts:latinLit:phi0690.phi001:7.46	et quae vos rara viridis tegit arbutus umbra,
urn:cts:latinLit:phi0690.phi001:7.47	solstitium pecori defendite; iam venit aestas
urn:cts:latinLit:phi0690.phi001:7.48	torrida, iam lento turgent in palmite gemmae.
